scope,model_family,outcome,outcome_label,axis,axis_label,n,cells,years,events,axis_mean,axis_sd,estimate_per_sd,standard_error,ci_low,ci_high,t_statistic,degrees_freedom,p_value,cell_clusters,year_clusters,q_value,ci_excludes_zero,supported_bh
primary_n_sites_ge2,logistic,trajectory_rank_quality_pp,Trajectory rank quality (pp),grazing_log1p,Urchin grazing pressure,280,36,17,96,3.3831195258417277,2.4631267129992183,0.9426774591975232,3.388342201937589,-6.240287130264986,8.125642048660032,0.2782119995608657,16,0.7844128828517685,36,17,0.7844128828517685,False,False
primary_n_sites_ge2,logistic,trajectory_rank_quality_pp,Trajectory rank quality (pp),rock_probability,Rock probability,280,36,17,96,0.6177797793214286,0.18818298566309746,-0.7603871906596195,2.4268628008455995,-5.9051065026551415,4.384332121335903,-0.3133210457528441,16,0.7580842272931257,36,17,0.7844128828517685,False,False
primary_n_sites_ge2,logistic,trajectory_rank_quality_pp,Trajectory rank quality (pp),depth_m,Depth,280,36,17,96,11.068781699075002,2.4103178066618183,-0.7965685869937433,1.3059566633432869,-3.565073038168485,1.9719358641809983,-0.6099502451746789,16,0.5504600851640531,36,17,0.7844128828517685,False,False
primary_n_sites_ge2,logistic,trajectory_rank_quality_pp,Trajectory rank quality (pp),kelp_species_contrast,Bull-vs-giant kelp contrast,280,36,17,96,-1.137176074515838,1.6803368593493462,-1.5217276594013451,2.4869036267307463,-6.793727836360412,3.750272517557721,-0.6118965138193916,16,0.5492033617226566,36,17,0.7844128828517685,False,False
primary_n_sites_ge2,logistic,trajectory_false_negative,False-negative probability,grazing_log1p,Urchin grazing pressure,96,28,15,96,3.7596224223375714,2.4221947694236414,0.10379433802821954,0.10029733104019438,-0.11132204242047451,0.3189107184769136,1.0348664012467463,14,0.3182771582727625,28,15,0.4243695443636833,False,False
primary_n_sites_ge2,logistic,trajectory_false_negative,False-negative probability,rock_probability,Rock probability,96,28,15,96,0.6249003787864583,0.20436765521078828,0.062398011355687365,0.04871656236990926,-0.04208862309641143,0.16688464580778617,1.2808377340316754,14,0.22106288279378333,28,15,0.4243695443636833,False,False
primary_n_sites_ge2,logistic,trajectory_false_negative,False-negative probability,depth_m,Depth,96,28,15,96,10.95180343475,2.831679733083757,0.017363502386243894,0.05173924721842935,-0.09360614629073163,0.12833315106321944,0.3355963474485781,14,0.742151419060758,28,15,0.742151419060758,False,False
primary_n_sites_ge2,logistic,trajectory_false_negative,False-negative probability,kelp_species_contrast,Bull-vs-giant kelp contrast,96,28,15,96,-1.1209577158574706,1.78209100962979,0.17146472028205836,0.10268756515811897,-0.0487782024837673,0.391707643047884,1.6697710187015915,14,0.1171623896242284,28,15,0.4243695443636833,False,False
primary_n_sites_ge2,logistic,trajectory_false_positive,False-positive probability,grazing_log1p,Urchin grazing pressure,184,34,15,0,3.1866832320178102,2.4614583249156974,-0.020262842654945417,0.033660593723896896,-0.09245763598136907,0.051931950671478225,-0.6019752004718822,14,0.5568146884535212,34,15,0.7424195846046949,False,False
primary_n_sites_ge2,logistic,trajectory_false_positive,False-positive probability,rock_probability,Rock probability,184,34,15,0,0.6140646839483695,0.17904696027033004,0.028272719392235808,0.028644818908818485,-0.03316430688121427,0.08970974566568589,0.9870098841341209,14,0.3403898641554447,34,15,0.6814097139292937,False,False
primary_n_sites_ge2,logistic,trajectory_false_positive,False-positive probability,depth_m,Depth,184,34,15,0,11.129813836983697,2.1555420584802536,-0.024638551610729868,0.02497966170479805,-0.07821459750387089,0.028937494282411148,-0.9863444870431267,14,0.34070485696464686,34,15,0.6814097139292937,False,False
primary_n_sites_ge2,logistic,trajectory_false_positive,False-positive probability,kelp_species_contrast,Bull-vs-giant kelp contrast,184,34,15,0,-1.145637826859334,1.6246556154290388,0.0063123974723663205,0.030248168615025786,-0.05856347190703409,0.07118826685176674,0.20868693085870446,14,0.8376984055363974,34,15,0.8376984055363974,False,False
primary_n_sites_ge2,logistic,oisst_signed_rank_gain_pp,OISST signed rank gain (pp),grazing_log1p,Urchin grazing pressure,280,36,17,96,3.3831195258417277,2.4631267129992183,0.6518113353697588,1.3225675976779798,-2.151906723526115,3.455529394265633,0.4928378228183861,16,0.6288221578002203,36,17,0.9595692964722456,False,False
primary_n_sites_ge2,logistic,oisst_signed_rank_gain_pp,OISST signed rank gain (pp),rock_probability,Rock probability,280,36,17,96,0.6177797793214286,0.18818298566309746,0.2930108201155726,0.7717702144485751,-1.3430689472750859,1.929090587506231,0.3796607003354321,16,0.709189284163999,36,17,0.9595692964722456,False,False
primary_n_sites_ge2,logistic,oisst_signed_rank_gain_pp,OISST signed rank gain (pp),depth_m,Depth,280,36,17,96,11.068781699075002,2.4103178066618183,0.00848201463363818,0.8996323152092428,-1.8986532977291217,1.915617326996398,0.009428312534177224,16,0.9925939653176192,36,17,0.9925939653176192,False,False
primary_n_sites_ge2,logistic,oisst_signed_rank_gain_pp,OISST signed rank gain (pp),kelp_species_contrast,Bull-vs-giant kelp contrast,280,36,17,96,-1.137176074515838,1.6803368593493462,0.37173135963209575,1.0176260130188872,-1.7855394179920405,2.529002137256232,0.3652927056466631,16,0.7196769723541843,36,17,0.9595692964722456,False,False
primary_n_sites_ge2,logistic,oisst_brier_gain,OISST Brier-score improvement,grazing_log1p,Urchin grazing pressure,280,36,17,96,3.3831195258417277,2.4631267129992183,0.007562959309196888,0.008030429221929545,-0.009460790153392771,0.024586708771786547,0.941787680357597,16,0.36030485150331637,36,17,0.9715662931553649,False,False
primary_n_sites_ge2,logistic,oisst_brier_gain,OISST Brier-score improvement,rock_probability,Rock probability,280,36,17,96,0.6177797793214286,0.18818298566309746,-0.00027235087923314786,0.007522342568459633,-0.01621900475266835,0.01567430299420205,-0.03620559377009571,16,0.9715662931553649,36,17,0.9715662931553649,False,False
primary_n_sites_ge2,logistic,oisst_brier_gain,OISST Brier-score improvement,depth_m,Depth,280,36,17,96,11.068781699075002,2.4103178066618183,-0.0024197485089413706,0.0057881389498924485,-0.01469005494144732,0.009850557923564578,-0.4180529406582979,16,0.6814652646575898,36,17,0.9715662931553649,False,False
primary_n_sites_ge2,logistic,oisst_brier_gain,OISST Brier-score improvement,kelp_species_contrast,Bull-vs-giant kelp contrast,280,36,17,96,-1.137176074515838,1.6803368593493462,0.0019110174179255732,0.005490382364855833,-0.009728073252083231,0.013550108087934378,0.34806636240092775,16,0.732327564073346,36,17,0.9715662931553649,False,False
primary_n_sites_ge2,random_forest,trajectory_rank_quality_pp,Trajectory rank quality (pp),grazing_log1p,Urchin grazing pressure,280,36,17,96,3.3831195258417277,2.4631267129992183,-1.0539863694571219,3.193582151209391,-7.824078095304324,5.71610535639008,-0.33003264658715087,16,0.7456569790517394,36,17,0.8637027897290999,False,False
primary_n_sites_ge2,random_forest,trajectory_rank_quality_pp,Trajectory rank quality (pp),rock_probability,Rock probability,280,36,17,96,0.6177797793214286,0.18818298566309746,-0.348366460681024,1.9969811280781349,-4.581777336538702,3.885044415176653,-0.17444654623065303,16,0.8637027897290999,36,17,0.8637027897290999,False,False
primary_n_sites_ge2,random_forest,trajectory_rank_quality_pp,Trajectory rank quality (pp),depth_m,Depth,280,36,17,96,11.068781699075002,2.4103178066618183,-0.42152866789516646,1.4509106727033245,-3.4973218916556195,2.654264555865286,-0.2905269606362312,16,0.7751450391995585,36,17,0.8637027897290999,False,False
primary_n_sites_ge2,random_forest,trajectory_rank_quality_pp,Trajectory rank quality (pp),kelp_species_contrast,Bull-vs-giant kelp contrast,280,36,17,96,-1.137176074515838,1.6803368593493462,-1.8401924345240361,2.134018948591855,-6.36411051228248,2.683725643234407,-0.8623130716521041,16,0.40125548820810447,36,17,0.8637027897290999,False,False
primary_n_sites_ge2,random_forest,trajectory_false_negative,False-negative probability,grazing_log1p,Urchin grazing pressure,96,28,15,96,3.7596224223375714,2.4221947694236414,0.10922979537512477,0.06942368472999229,-0.03966919945996521,0.25812879021021473,1.5733793992633687,14,0.13795225154000565,28,15,0.2930563719440275,False,False
primary_n_sites_ge2,random_forest,trajectory_false_negative,False-negative probability,rock_probability,Rock probability,96,28,15,96,0.6249003787864583,0.20436765521078828,0.02114262264634413,0.06392425901501378,-0.11596127712406708,0.15824652241675535,0.3307448998568509,14,0.7457351758057997,28,15,0.7457351758057997,False,False
primary_n_sites_ge2,random_forest,trajectory_false_negative,False-negative probability,depth_m,Depth,96,28,15,96,10.95180343475,2.831679733083757,-0.02527745506100621,0.034631500472304656,-0.09955463625662439,0.04899972613461196,-0.7298977727292233,14,0.47748881349433375,28,15,0.6366517513257783,False,False
primary_n_sites_ge2,random_forest,trajectory_false_negative,False-negative probability,kelp_species_contrast,Bull-vs-giant kelp contrast,96,28,15,96,-1.1209577158574706,1.78209100962979,0.10885485798653782,0.07081268351301682,-0.043023242947917206,0.26073295892099285,1.537222607395299,14,0.14652818597201375,28,15,0.2930563719440275,False,False
primary_n_sites_ge2,random_forest,trajectory_false_positive,False-positive probability,grazing_log1p,Urchin grazing pressure,184,34,15,0,3.1866832320178102,2.4614583249156974,-0.04810678730634051,0.04498591195547665,-0.14459197241228922,0.0483783977996082,-1.0693745044882639,14,0.30299268683121644,34,15,0.8199217541735103,False,False
primary_n_sites_ge2,random_forest,trajectory_false_positive,False-positive probability,rock_probability,Rock probability,184,34,15,0,0.6140646839483695,0.17904696027033004,0.014341612444660489,0.027928724478449015,-0.045559544027241064,0.07424276891656205,0.5135076059677227,14,0.615604249237233,34,15,0.8199217541735103,False,False
primary_n_sites_ge2,random_forest,trajectory_false_positive,False-positive probability,depth_m,Depth,184,34,15,0,11.129813836983697,2.1555420584802536,-0.015247177066521256,0.025837235741285266,-0.07066253633702399,0.040168182203981474,-0.5901241610826743,14,0.5645116639492206,34,15,0.8199217541735103,False,False
primary_n_sites_ge2,random_forest,trajectory_false_positive,False-positive probability,kelp_species_contrast,Bull-vs-giant kelp contrast,184,34,15,0,-1.145637826859334,1.6246556154290388,-0.007880993737803502,0.03397495767594679,-0.08075003068374499,0.06498804320813799,-0.23196478456198338,14,0.8199217541735103,34,15,0.8199217541735103,False,False
primary_n_sites_ge2,random_forest,oisst_signed_rank_gain_pp,OISST signed rank gain (pp),grazing_log1p,Urchin grazing pressure,280,36,17,96,3.3831195258417277,2.4631267129992183,-1.7047762550233878,1.5481367454532131,-4.9866795456288004,1.577127035582025,-1.1011793758078643,16,0.2871093636855024,36,17,0.5742187273710048,False,False
primary_n_sites_ge2,random_forest,oisst_signed_rank_gain_pp,OISST signed rank gain (pp),rock_probability,Rock probability,280,36,17,96,0.6177797793214286,0.18818298566309746,-1.0849504478304661,0.8658554390697155,-2.9204819814739023,0.75058108581297,-1.2530387855461746,16,0.2281951402945519,36,17,0.5742187273710048,False,False
primary_n_sites_ge2,random_forest,oisst_signed_rank_gain_pp,OISST signed rank gain (pp),depth_m,Depth,280,36,17,96,11.068781699075002,2.4103178066618183,0.5563129378140206,0.7641647673659597,-1.0636440020032547,2.176269877631296,0.7280012918308251,16,0.4771325886868139,36,17,0.6361767849157519,False,False
primary_n_sites_ge2,random_forest,oisst_signed_rank_gain_pp,OISST signed rank gain (pp),kelp_species_contrast,Bull-vs-giant kelp contrast,280,36,17,96,-1.137176074515838,1.6803368593493462,-0.08342345881542555,1.169075551255108,-2.5617529151111387,2.3949059974802878,-0.07135848382584252,16,0.9439968067788123,36,17,0.9439968067788123,False,False
primary_n_sites_ge2,random_forest,oisst_brier_gain,OISST Brier-score improvement,grazing_log1p,Urchin grazing pressure,280,36,17,96,3.3831195258417277,2.4631267129992183,-0.002617414325336621,0.004610252952945472,-0.012390713991036164,0.007155885340362923,-0.5677376820862651,16,0.5780935902522549,36,17,0.5780935902522549,False,False
primary_n_sites_ge2,random_forest,oisst_brier_gain,OISST Brier-score improvement,rock_probability,Rock probability,280,36,17,96,0.6177797793214286,0.18818298566309746,-0.010552167459974606,0.008209190915259481,-0.02795487478355216,0.006850539863602947,-1.285408948202183,16,0.21694423319631242,36,17,0.43388846639262485,False,False
primary_n_sites_ge2,random_forest,oisst_brier_gain,OISST Brier-score improvement,depth_m,Depth,280,36,17,96,11.068781699075002,2.4103178066618183,-0.0026645902750971036,0.0010484861739037932,-0.004887281671315973,-0.00044189887887823454,-2.5413690150783053,16,0.021779866028336835,36,17,0.08711946411334734,True,True
primary_n_sites_ge2,random_forest,oisst_brier_gain,OISST Brier-score improvement,kelp_species_contrast,Bull-vs-giant kelp contrast,280,36,17,96,-1.137176074515838,1.6803368593493462,0.003070360653599485,0.004064601939731475,-0.0055462105376622595,0.011686931844861229,0.7553902446354503,16,0.46099120920368597,36,17,0.5780935902522549,False,False
primary_n_sites_ge2,xgboost,trajectory_rank_quality_pp,Trajectory rank quality (pp),grazing_log1p,Urchin grazing pressure,280,36,17,96,3.3831195258417277,2.4631267129992183,-3.0699029745702804,3.349493715493405,-10.170512451753037,4.030706502612477,-0.9165274621564893,16,0.3729987794798534,36,17,0.7777519025737966,False,False
primary_n_sites_ge2,xgboost,trajectory_rank_quality_pp,Trajectory rank quality (pp),rock_probability,Rock probability,280,36,17,96,0.6177797793214286,0.18818298566309746,0.27188830496576394,1.9206122896777225,-3.7996278656715075,4.343404475603036,0.14156334749445273,16,0.8891920353977621,36,17,0.9739379911781026,False,False
primary_n_sites_ge2,xgboost,trajectory_rank_quality_pp,Trajectory rank quality (pp),depth_m,Depth,280,36,17,96,11.068781699075002,2.4103178066618183,0.0618114568794389,1.8626661354013647,-3.8868643542378893,4.010487267996767,0.033184399342783916,16,0.9739379911781026,36,17,0.9739379911781026,False,False
primary_n_sites_ge2,xgboost,trajectory_rank_quality_pp,Trajectory rank quality (pp),kelp_species_contrast,Bull-vs-giant kelp contrast,280,36,17,96,-1.137176074515838,1.6803368593493462,-2.287972738534854,2.583119255627839,-7.763940937060772,3.1879954599910643,-0.8857402667530934,16,0.3888759512868983,36,17,0.7777519025737966,False,False
primary_n_sites_ge2,xgboost,trajectory_false_negative,False-negative probability,grazing_log1p,Urchin grazing pressure,96,28,15,96,3.7596224223375714,2.4221947694236414,0.04209606885308466,0.09717713406905093,-0.16632815466821949,0.2505202923743888,0.4331890341937081,14,0.6714771174704363,28,15,0.6731203546286907,False,False
primary_n_sites_ge2,xgboost,trajectory_false_negative,False-negative probability,rock_probability,Rock probability,96,28,15,96,0.6249003787864583,0.20436765521078828,0.038452255810944816,0.06391647305097681,-0.09863494472744731,0.17553945634933693,0.6016016525235535,14,0.5570564305025323,28,15,0.6731203546286907,False,False
primary_n_sites_ge2,xgboost,trajectory_false_negative,False-negative probability,depth_m,Depth,96,28,15,96,10.95180343475,2.831679733083757,0.02481005673626896,0.057580834528856636,-0.09868855064042059,0.1483086641129585,0.4308735178861536,14,0.6731203546286907,28,15,0.6731203546286907,False,False
primary_n_sites_ge2,xgboost,trajectory_false_negative,False-negative probability,kelp_species_contrast,Bull-vs-giant kelp contrast,96,28,15,96,-1.1209577158574706,1.78209100962979,0.07132692127860663,0.09289177261066842,-0.12790611603384267,0.2705599585910559,0.7678497166541839,14,0.45533316598856266,28,15,0.6731203546286907,False,False
primary_n_sites_ge2,xgboost,trajectory_false_positive,False-positive probability,grazing_log1p,Urchin grazing pressure,184,34,15,0,3.1866832320178102,2.4614583249156974,-0.025389151270422402,0.0506582665670435,-0.13404032703640886,0.08326202449556405,-0.5011847619543243,14,0.6240290188257556,34,15,0.6240290188257556,False,False
primary_n_sites_ge2,xgboost,trajectory_false_positive,False-positive probability,rock_probability,Rock probability,184,34,15,0,0.6140646839483695,0.17904696027033004,0.020345141468709048,0.03106672791447607,-0.04628636299942366,0.08697664593684176,0.6548852368591056,14,0.5231564740242929,34,15,0.6240290188257556,False,False
primary_n_sites_ge2,xgboost,trajectory_false_positive,False-positive probability,depth_m,Depth,184,34,15,0,11.129813836983697,2.1555420584802536,-0.03019637670280941,0.028230780733891063,-0.09074537941038537,0.030352626004766552,-1.0696259868774598,14,0.30288331862389095,34,15,0.6240290188257556,False,False
primary_n_sites_ge2,xgboost,trajectory_false_positive,False-positive probability,kelp_species_contrast,Bull-vs-giant kelp contrast,184,34,15,0,-1.145637826859334,1.6246556154290388,-0.020625102911800784,0.03604861400218142,-0.09794169034156684,0.05669148451796528,-0.5721469044705211,14,0.5762950743116931,34,15,0.6240290188257556,False,False
primary_n_sites_ge2,xgboost,oisst_signed_rank_gain_pp,OISST signed rank gain (pp),grazing_log1p,Urchin grazing pressure,280,36,17,96,3.3831195258417277,2.4631267129992183,-1.4691019734537556,2.7280633004535364,-7.2523378206962335,4.314133873788721,-0.5385146206869612,16,0.5976348352819518,36,17,0.8994871902060259,False,False
primary_n_sites_ge2,xgboost,oisst_signed_rank_gain_pp,OISST signed rank gain (pp),rock_probability,Rock probability,280,36,17,96,0.6177797793214286,0.18818298566309746,0.003786875734846873,1.025338998896442,-2.169834701523937,2.1774084529936304,0.003693291427442664,16,0.9970988436366635,36,17,0.9970988436366635,False,False
primary_n_sites_ge2,xgboost,oisst_signed_rank_gain_pp,OISST signed rank gain (pp),depth_m,Depth,280,36,17,96,11.068781699075002,2.4103178066618183,0.680236930713817,1.5906878167821241,-2.691870601489296,4.052344462916929,0.42763697787658905,16,0.6746153926545194,36,17,0.8994871902060259,False,False
primary_n_sites_ge2,xgboost,oisst_signed_rank_gain_pp,OISST signed rank gain (pp),kelp_species_contrast,Bull-vs-giant kelp contrast,280,36,17,96,-1.137176074515838,1.6803368593493462,-1.1128117519887895,2.107946237812503,-5.581458152001021,3.3558346480234427,-0.5279127769138918,16,0.6048048049371828,36,17,0.8994871902060259,False,False
primary_n_sites_ge2,xgboost,oisst_brier_gain,OISST Brier-score improvement,grazing_log1p,Urchin grazing pressure,280,36,17,96,3.3831195258417277,2.4631267129992183,-0.013807881489384308,0.017624407841771782,-0.051169957068792946,0.023554194090024325,-0.7834522222447731,16,0.4448047916495458,36,17,0.655006028540797,False,False
primary_n_sites_ge2,xgboost,oisst_brier_gain,OISST Brier-score improvement,rock_probability,Rock probability,280,36,17,96,0.6177797793214286,0.18818298566309746,-0.014345526743379865,0.010383109410979393,-0.03635673540610916,0.007665681919349427,-1.3816214561131852,16,0.18607720089642427,36,17,0.655006028540797,False,False
primary_n_sites_ge2,xgboost,oisst_brier_gain,OISST Brier-score improvement,depth_m,Depth,280,36,17,96,11.068781699075002,2.4103178066618183,-0.0065464554854737615,0.009564875003275235,-0.026823084691305846,0.013730173720358323,-0.6844266635196072,16,0.5034999013952111,36,17,0.655006028540797,False,False
primary_n_sites_ge2,xgboost,oisst_brier_gain,OISST Brier-score improvement,kelp_species_contrast,Bull-vs-giant kelp contrast,280,36,17,96,-1.137176074515838,1.6803368593493462,0.0060834530898217255,0.013361208607333983,-0.022241043840866222,0.03440795002050967,0.45530709598250796,16,0.655006028540797,36,17,0.655006028540797,False,False
